itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
1503 | 0.420767 | 0.476580 | 0.420847 | 0.583879 | 0.729877 | 0.833323
1504 | 0.392026 | 0.357506 | 0.478078 | 0.758070 | 0.791457 | 0.804616
1505 | 0.472295 | 0.355201 | 0.326904 | 0.663180 | 0.663953 | 0.612774
1506 | 0.431385 | 0.979637 | 0.556807 | 0.984326 | 0.934385 | 0.958047
1507 | 0.428142 | 0.424673 | 0.447007 | 0.516114 | 0.481002 | 0.479565
1508 | 0.787991 | 0.474582 | 0.756451 | 0.803241 | 0.646315 | 0.738489
1509 | 0.270276 | 0.294561 | 0.250525 | 0.614465 | 0.535094 | 0.715091
1510 | 0.362771 | 0.247245 | 0.359667 | 0.604748 | 0.511676 | 0.667672
1511 | 0.210837 | 0.193508 | 0.488974 | 0.622401 | 0.603050 | 0.667971
1512 | 0.179380 | 0.424790 | 0.433817 | 0.804440 | 0.940527 | 0.682576
1513 | 0.346117 | 0.270737 | 0.280444 | 0.803821 | 0.803456 | 0.654665
1514 | 0.372483 | 0.374660 | 0.251841 | 0.731815 | 0.731624 | 0.761175
1515 | 0.326622 | 0.246436 | 0.315921 | 0.816013 | 0.848014 | 0.314323
1516 | 0.628763 | 0.609366 | 0.492879 | 0.858312 | 0.682157 | 0.798870
1517 | 0.550458 | 0.277119 | 0.431703 | 0.710981 | 0.858143 | 0.658750
1518 | 0.386378 | 0.380385 | 0.405774 | 0.672882 | 0.740992 | 0.554792
1519 | 0.168974 | 0.273252 | 0.291372 | 0.371380 | 0.361518 | 0.173330
1520 | 0.385933 | 0.230318 | 0.419344 | 0.442567 | 0.453215 | 0.440490
1521 | 0.231435 | 0.297538 | 0.147538 | 0.851064 | 0.677824 | 0.757350
1522 | 0.548666 | 0.369645 | 0.375193 | 0.830414 | 0.857451 | 0.821676
1523 | 0.369645 | 0.299354 | 0.437806 | 0.857451 | 0.896597 | 0.881671
1524 | 0.548666 | 0.299354 | 0.280287 | 0.830414 | 0.896597 | 0.685952
1525 | 0.375193 | 0.437806 | 0.186602 | 0.821676 | 0.881671 | 0.706573
1526 | 0.551206 | 0.622400 | 0.514999 | 0.709329 | 0.742630 | 0.742629
1527 | 0.644522 | 0.647913 | 0.637690 | 0.697687 | 0.721843 | 0.772588
1528 | 0.231569 | 0.324792 | 0.575983 | 0.702792 | 0.684361 | 0.589126
1529 | 0.405450 | 0.335609 | 0.428345 | 0.357440 | 0.417238 | 0.664227
1530 | 0.465750 | 0.379253 | 0.502868 | 0.861871 | 0.757714 | 0.770958
1531 | 0.457400 | 0.403951 | 0.263109 | 0.880063 | 0.801575 | 0.808969
1532 | 0.211753 | 0.499739 | 0.469328 | 0.565737 | 0.550971 | 0.367409
1533 | 0.230363 | 0.174028 | 0.212869 | 0.346038 | 0.309087 | 0.271633
1534 | 0.914578 | 0.934996 | 0.929257 | 0.950002 | 0.958692 | 0.973820
1535 | 0.949059 | 0.689111 | 0.402794 | 0.979550 | 0.847714 | 0.933010
1536 | 0.949059 | 0.943529 | 0.685083 | 0.979550 | 0.944429 | 0.833320
1537 | 0.945000 | 0.954577 | 0.398391 | 0.841394 | 0.869031 | 0.803604
1538 | 0.274646 | 0.227754 | 0.193686 | 0.963979 | 0.950923 | 0.683483
1539 | 0.174126 | 0.316677 | 0.250471 | 0.641092 | 0.389895 | 0.966354
1540 | 0.339925 | 0.380559 | 0.224525 | 0.405381 | 0.600109 | 0.599017
1541 | 0.191805 | 0.140430 | 0.193822 | 0.712351 | 0.668192 | 0.603963
1542 | 0.378202 | 0.404459 | 0.255479 | 0.585082 | 0.717488 | 0.569919
1543 | 0.154523 | 0.111381 | 0.175981 | 0.916031 | 0.622966 | 0.421898
1544 | 0.103014 | 0.431739 | 0.530543 | 0.734104 | 0.472937 | 0.585423
1545 | 0.321445 | 0.198736 | 0.336883 | 0.638877 | 0.565431 | 0.604554
1546 | 0.328168 | 0.210970 | 0.275105 | 0.333849 | 0.416292 | 0.251728
1547 | 0.518338 | 0.361432 | 0.268991 | 0.951882 | 0.485529 | 0.401691
1548 | 0.518338 | 0.400443 | 0.478055 | 0.951882 | 0.392659 | 0.577406
1549 | 0.284530 | 0.231786 | 0.136032 | 0.567328 | 0.325085 | 0.362071
1550 | 0.251414 | 0.177889 | 0.198333 | 0.544032 | 0.455147 | 0.351098
1551 | 0.573334 | 0.494227 | 0.454573 | 0.498307 | 0.473752 | 0.529939
1552 | 0.491776 | 0.274029 | 0.431020 | 0.648295 | 0.224567 | 0.545325
1553 | 0.365936 | 0.459339 | 0.638648 | 0.688943 | 0.623659 | 0.324545
1554 | 0.634853 | 0.717722 | 0.678778 | 0.762759 | 0.890777 | 0.755692
1555 | 0.183990 | 0.299805 | 0.379787 | 0.169612 | 0.612712 | 0.638138
1556 | 0.175784 | 0.316102 | 0.331261 | 0.418690 | 0.312209 | 0.537086
1557 | 0.444109 | 0.338016 | 0.286582 | 0.751804 | 0.678108 | 0.681734
1558 | 0.327851 | 0.998047 | 0.299855 | 0.976933 | 0.815980 | 0.874565
1559 | 0.566517 | 0.465974 | 0.517184 | 0.638515 | 0.685513 | 0.648607
1560 | 0.397973 | 0.270425 | 0.713452 | 0.720318 | 0.637688 | 0.897708
1561 | 0.240406 | 0.330843 | 0.300754 | 0.796998 | 0.789941 | 0.766877
1562 | 0.213669 | 0.253267 | 0.220094 | 0.572691 | 0.578396 | 0.537550
1563 | 0.259562 | 0.605525 | 0.287948 | 0.602849 | 0.709694 | 0.711155
1564 | 0.493992 | 0.337429 | 0.580045 | 0.950554 | 0.595814 | 0.647581
1565 | 0.414872 | 0.455707 | 0.474081 | 0.667376 | 0.614400 | 0.434559
1566 | 0.256491 | 0.284679 | 0.272647 | 0.230166 | 0.360890 | 0.321981
1567 | 0.325744 | 0.479332 | 0.298833 | 0.718824 | 0.652744 | 0.485518
1568 | 0.111233 | 0.127281 | 0.215395 | 0.520428 | 0.360273 | 0.292529
1569 | 0.419501 | 0.334397 | 0.594545 | 0.793085 | 0.700382 | 0.769279
1570 | 0.202727 | 0.627413 | 0.499187 | 0.804263 | 0.779328 | 0.713458
1571 | 0.282572 | 0.412612 | 0.411792 | 0.620798 | 0.512864 | 0.470052
1572 | 0.265477 | 0.401681 | 0.361445 | 0.620712 | 0.550962 | 0.779899
1573 | 0.303989 | 0.374791 | 0.313840 | 0.888745 | 0.868009 | 0.868365
1574 | 0.413274 | 0.445369 | 0.402748 | 0.495820 | 0.566488 | 0.439864
1575 | 0.304173 | 0.346586 | 0.230361 | 0.810603 | 0.734065 | 0.756172
1576 | 0.149725 | 0.210830 | 0.163309 | 0.298686 | 0.521604 | 0.468628
1577 | 0.350237 | 0.429689 | 0.164062 | 0.766068 | 0.844256 | 0.620644
1578 | 0.473254 | 0.439626 | 0.750841 | 0.792356 | 0.865900 | 0.907037
1579 | 0.804016 | 0.991656 | 0.774096 | 0.847352 | 0.992591 | 0.818498
1580 | 0.378778 | 0.351155 | 0.354948 | 0.815133 | 0.748772 | 0.585059
1581 | 0.455707 | 0.351915 | 0.483547 | 0.614400 | 0.735264 | 0.384416
1582 | 0.206869 | 0.307176 | 0.197825 | 0.433449 | 0.328540 | 0.078855
1583 | 0.186943 | 0.195370 | 0.346238 | 0.693025 | 0.544253 | 0.518287
1584 | 0.269870 | 0.299242 | 0.299242 | 0.769108 | 0.465604 | 0.610743
1585 | 0.434635 | 0.559681 | 0.318594 | 0.635414 | 0.684356 | 0.519225
1586 | 0.475630 | 0.593016 | 0.585576 | 0.487726 | 0.690576 | 0.664402
1587 | 0.194479 | 0.088383 | 0.072697 | 0.488398 | 0.488345 | 0.231490
1588 | 0.286675 | 0.507457 | 0.232674 | 0.854269 | 0.883384 | 0.619593
1589 | 0.280495 | 0.231945 | 0.307032 | 0.519024 | 0.516994 | 0.537833
1590 | 0.207891 | 0.157480 | 0.255447 | 0.703546 | 0.596737 | 0.583817
1591 | 0.217471 | 0.193092 | 0.585064 | 0.643037 | 0.468076 | 0.674382
1592 | 0.192740 | 0.244733 | 0.269844 | 0.627566 | 0.557545 | 0.434909
1593 | 0.324425 | 0.285582 | 0.297710 | 0.516967 | 0.450426 | 0.255900
1594 | 0.181916 | 0.464650 | 0.227645 | 0.555732 | 0.541190 | 0.314478
1595 | 0.186650 | 0.319557 | 0.228738 | 0.939632 | 0.757387 | 0.827317
1596 | 0.451701 | 0.144977 | 0.433817 | 0.664510 | 0.600579 | 0.682576
1597 | 0.713276 | 0.306532 | 0.354924 | 0.941740 | 0.714226 | 0.640279
1598 | 0.308958 | 0.411292 | 0.425311 | 0.656506 | 0.696929 | 0.816433
1599 | 0.575865 | 0.294591 | 0.508299 | 0.816020 | 0.840766 | 0.842028
1600 | 0.472676 | 0.461703 | 0.399488 | 0.851932 | 0.847237 | 0.811936
1601 | 0.601758 | 0.353599 | 0.643393 | 0.728165 | 0.620616 | 0.608846
1602 | 0.285956 | 0.236698 | 0.356195 | 0.832245 | 0.832317 | 0.906886
1603 | 0.432138 | 0.622964 | 0.396609 | 0.681724 | 0.522469 | 0.519127
1604 | 0.440741 | 0.205557 | 0.253396 | 0.904594 | 0.844247 | 0.806261
1605 | 0.674649 | 0.662866 | 0.330245 | 0.993109 | 0.988504 | 0.694740
1606 | 0.241090 | 0.195618 | 0.316519 | 0.367675 | 0.240757 | 0.277504
1607 | 0.132352 | 0.364748 | 0.135598 | 0.694704 | 0.798275 | 0.680257
1608 | 0.681743 | 0.916643 | 0.635013 | 0.997829 | 0.997900 | 0.760306
1609 | 0.756101 | 0.269870 | 0.756101 | 0.714665 | 0.769108 | 0.805068
1610 | 0.232161 | 0.232042 | 0.230244 | 0.882831 | 0.659929 | 0.715802
1611 | 0.556249 | 0.576808 | 0.493299 | 0.158464 | 0.218174 | 0.188455
1612 | 0.187920 | 0.571506 | 0.322510 | 0.536170 | 0.645530 | 0.552012
1613 | 0.520929 | 0.254242 | 0.361445 | 0.896909 | 0.600395 | 0.779899
1614 | 0.884836 | 0.642056 | 0.809726 | 0.871982 | 0.903061 | 0.784387
1615 | 0.792829 | 0.809726 | 0.642056 | 0.815031 | 0.840621 | 0.926739
1616 | 0.567689 | 0.502565 | 0.572869 | 0.918418 | 0.848070 | 0.821336
1617 | 0.645998 | 0.856025 | 0.505148 | 0.696645 | 0.764551 | 0.679814
1618 | 0.298723 | 0.316192 | 0.232296 | 0.681177 | 0.540373 | 0.723564
1619 | 0.459308 | 0.440330 | 0.405383 | 0.305928 | 0.496818 | 0.258986
1620 | 0.445247 | 0.286136 | 0.438405 | 0.650831 | 0.586357 | 0.423842
1621 | 0.398087 | 0.649611 | 0.382266 | 0.613227 | 0.704183 | 0.745578
1622 | 0.398087 | 0.269175 | 0.251279 | 0.613227 | 0.699192 | 0.654337
1623 | 0.303454 | 0.172825 | 0.227039 | 0.440525 | 0.380875 | 0.391239
1624 | 0.206716 | 0.311342 | 0.388983 | 0.666530 | 0.799179 | 0.653602
1625 | 0.192690 | 0.173240 | 0.141723 | 0.412473 | 0.636199 | 0.556349
1626 | 0.374732 | 0.255988 | 0.281610 | 0.767856 | 0.683641 | 0.769955
1627 | 0.713276 | 0.417156 | 0.333557 | 0.941740 | 0.708430 | 0.631899
1628 | 0.253283 | 0.401025 | 0.381404 | 0.460803 | 0.748012 | 0.616670
1629 | 0.498827 | 0.282819 | 0.488200 | 0.803862 | 0.716276 | 0.857278
1630 | 0.281062 | 0.271934 | 0.231402 | 0.666940 | 0.654015 | 0.677069
1631 | 0.229562 | 0.201059 | 0.346909 | 0.163077 | 0.144572 | 0.646637
1632 | 0.390695 | 0.440004 | 0.536219 | 0.685772 | 0.577070 | 0.768245
1633 | 0.655849 | 0.793444 | 0.482797 | 0.832346 | 0.758252 | 0.331321
1634 | 0.358816 | 0.312603 | 0.355845 | 0.583262 | 0.595056 | 0.546758
1635 | 0.180333 | 0.401551 | 0.451141 | 0.762246 | 0.737370 | 0.758287
1636 | 0.358681 | 0.325438 | 0.719130 | 0.939161 | 0.892213 | 0.973321
1637 | 0.440887 | 0.381632 | 0.333265 | 0.532076 | 0.616624 | 0.415285
1638 | 0.282630 | 0.331075 | 0.180518 | 0.872078 | 0.616786 | 0.668002
1639 | 0.313790 | 0.338967 | 0.112283 | 0.513298 | 0.219697 | 0.240066
1640 | 0.377750 | 0.213059 | 0.208795 | 0.873932 | 0.955968 | 0.955701
1641 | 0.207148 | 0.249788 | 0.202964 | 0.756117 | 0.645948 | 0.636652
1642 | 0.318445 | 0.358006 | 0.299889 | 0.607450 | 0.572985 | 0.494003
1643 | 0.282941 | 0.298723 | 0.366132 | 0.618499 | 0.681177 | 0.624664
1644 | 0.470682 | 0.122389 | 0.206792 | 0.643888 | 0.641633 | 0.618766
1645 | 0.412204 | 0.263200 | 0.445167 | 0.634573 | 0.600032 | 0.669856
1646 | 0.287437 | 0.282057 | 0.314959 | 0.545139 | 0.565623 | 0.580333
1647 | 0.457271 | 0.378576 | 0.342365 | 0.886140 | 0.922555 | 0.822821
1648 | 0.190293 | 0.373692 | 0.456135 | 0.773440 | 0.439630 | 0.614968
1649 | 0.270469 | 0.225604 | 0.222076 | 0.249043 | 0.192138 | 0.268220
1650 | 0.568504 | 0.294416 | 0.410045 | 0.643655 | 0.648247 | 0.523601
1651 | 0.251447 | 0.297167 | 0.518884 | 0.804989 | 0.809330 | 0.778351
1652 | 0.486133 | 0.181455 | 0.304489 | 0.819172 | 0.126833 | 0.585710
1653 | 0.190137 | 0.192371 | 0.148671 | 0.589791 | 0.616732 | 0.624549
1654 | 0.558823 | 0.251004 | 0.242783 | 0.937039 | 0.678247 | 0.645094
1655 | 0.363292 | 0.205926 | 0.293011 | 0.618669 | 0.194211 | 0.326162
1656 | 0.372074 | 0.471185 | 0.369668 | 0.812372 | 0.781637 | 0.694934
1657 | 0.253248 | 0.313790 | 0.276014 | 0.613788 | 0.513298 | 0.527874
1658 | 0.129365 | 0.285526 | 0.228814 | 0.689510 | 0.611492 | 0.634745
1659 | 0.404217 | 0.296409 | 0.260440 | 0.710704 | 0.508479 | 0.413049
1660 | 0.119890 | 0.325374 | 0.214434 | 0.524905 | 0.827614 | 0.190198
1661 | 0.742560 | 0.512612 | 0.679736 | 0.894894 | 0.326499 | 0.616993
1662 | 0.649016 | 0.591328 | 0.583057 | 0.679378 | 0.793359 | 0.795641
1663 | 0.324658 | 0.284144 | 0.296925 | 0.786775 | 0.636568 | 0.703897
1664 | 0.552790 | 0.392712 | 0.351077 | 0.968085 | 0.595898 | 0.741148
1665 | 0.322667 | 0.129509 | 0.089833 | 0.364588 | 0.351054 | 0.359638
1666 | 0.317596 | 0.330814 | 0.384729 | 0.642371 | 0.721101 | 0.510732
1667 | 0.332996 | 0.325975 | 0.201295 | 0.795392 | 0.860601 | 0.517849
1668 | 0.248457 | 0.191755 | 0.271676 | 0.782074 | 0.443990 | 0.783183
1669 | 0.263066 | 0.379094 | 0.322256 | 0.504692 | 0.653038 | 0.740192
1670 | 0.427097 | 0.560830 | 0.347111 | 0.947047 | 0.929886 | 0.896220
1671 | 0.243243 | 0.394516 | 0.177318 | 0.647071 | 0.916969 | 0.657602
1672 | 0.671741 | 0.474143 | 0.612814 | 0.767787 | 0.764834 | 0.757851
1673 | 0.263876 | 0.091335 | 0.205721 | 0.740197 | 0.772526 | 0.660571
1674 | 0.174761 | 0.293492 | 0.148559 | 0.244114 | 0.265343 | 0.258574
1675 | 0.386661 | 0.421011 | 0.295786 | 0.629467 | 0.680600 | 0.497090
1676 | 0.926618 | 0.305781 | 0.761796 | 0.625881 | 0.574428 | 0.586045
1677 | 0.236899 | 0.528526 | 0.252784 | 0.476292 | 0.919227 | 0.502095
1678 | 0.373808 | 0.385693 | 0.260744 | 0.653325 | 0.699866 | 0.647832
1679 | 0.518924 | 0.309455 | 0.326953 | 0.686019 | 0.728609 | 0.649329
1680 | 0.265669 | 0.330469 | 0.246870 | 0.818371 | 0.684660 | 0.713357
1681 | 0.422244 | 0.377663 | 0.627770 | 0.627470 | 0.370749 | 0.740124
1682 | 0.411255 | 0.344047 | 0.360666 | 0.815381 | 0.651221 | 0.603540
1683 | 0.661438 | 0.371002 | 0.362795 | 0.430746 | 0.592102 | 0.566860
1684 | 0.469283 | 0.558384 | 0.532230 | 0.786199 | 0.911885 | 0.805208
1685 | 0.793075 | 0.793370 | 0.702380 | 0.969705 | 0.827223 | 0.887205
1686 | 0.138967 | 0.348182 | 0.346451 | 0.578639 | 0.619753 | 0.632863
1687 | 0.268545 | 0.225963 | 0.384083 | 0.469448 | 0.570926 | 0.584742
1688 | 0.177071 | 0.185862 | 0.091335 | 0.615858 | 0.869489 | 0.772526
1689 | 0.308007 | 0.593874 | 0.554614 | 0.744519 | 0.730196 | 0.596472
1690 | 0.483157 | 0.481423 | 0.417339 | 0.735123 | 0.461368 | 0.599103
1691 | 0.341983 | 0.183438 | 0.426191 | 0.653437 | 0.631784 | 0.660411
1692 | 0.381693 | 0.385487 | 0.713146 | 0.687328 | 0.660143 | 0.689773
1693 | 0.463394 | 0.503367 | 0.266403 | 0.754190 | 0.634572 | 0.685099
1694 | 0.500534 | 0.584304 | 0.520310 | 0.683866 | 0.774436 | 0.631845
1695 | 0.681743 | 0.643839 | 0.615241 | 0.997829 | 0.755172 | 0.995395
1696 | 0.250930 | 0.106502 | 0.444258 | 0.604424 | 0.211542 | 0.600065
1697 | 0.527293 | 0.268497 | 0.353556 | 0.735633 | 0.552420 | 0.574204
1698 | 0.383819 | 0.460268 | 0.462266 | 0.605437 | 0.730220 | 0.571437
1699 | 0.225572 | 0.675350 | 0.215478 | 0.789149 | 0.759107 | 0.709219
1700 | 0.863083 | 0.296500 | 0.572287 | 0.923699 | 0.837876 | 0.695253
1701 | 0.770917 | 0.503141 | 0.355793 | 0.923965 | 0.618884 | 0.920566
1702 | 0.313565 | 0.172730 | 0.594150 | 0.929674 | 0.881954 | 0.925388
1703 | 0.544258 | 0.145005 | 0.213824 | 0.212373 | 0.130648 | 0.434070
1704 | 0.406690 | 0.371002 | 0.328873 | 0.664734 | 0.592102 | 0.612813
1705 | 0.156460 | 0.251447 | 0.273055 | 0.725362 | 0.804989 | 0.822690
1706 | 0.213059 | 0.297167 | 0.309360 | 0.955968 | 0.809330 | 0.893038
1707 | 1.000000 | 0.329335 | 0.433176 | 0.921265 | 0.654381 | 0.619714
1708 | 1.000000 | 0.329335 | 0.143742 | 0.921265 | 0.691902 | 0.569809
1709 | 0.322545 | 0.452578 | 0.177842 | 0.489170 | 0.661425 | 0.433419
1710 | 0.269473 | 0.190921 | 0.376279 | 0.461496 | 0.592034 | 0.564183
1711 | 0.535042 | 0.433265 | 0.452442 | 0.689657 | 0.738859 | 0.745172
1712 | 0.335709 | 0.296732 | 0.390136 | 0.648860 | 0.658809 | 0.798919
1713 | 0.384968 | 0.269723 | 0.364139 | 0.496405 | 0.274179 | 0.321627
1714 | 0.446610 | 0.738022 | 0.604800 | 0.869594 | 0.885826 | 0.698661
1715 | 0.395642 | 0.294967 | 0.228814 | 0.836408 | 0.743981 | 0.634745
1716 | 1.000000 | 0.374010 | 0.456135 | 0.246626 | 0.260600 | 0.260628
1717 | 0.353508 | 0.266743 | 0.337519 | 0.829276 | 0.854913 | 0.714374
1718 | 0.545145 | 0.621389 | 0.542045 | 0.620098 | 0.657465 | 0.710120
1719 | 0.317438 | 0.223903 | 0.743283 | 0.786740 | 0.814450 | 0.844294
1720 | 0.257335 | 0.396116 | 0.301468 | 0.750168 | 0.599932 | 0.683894
1721 | 0.456156 | 0.193686 | 0.320602 | 0.716700 | 0.683483 | 0.558870
1722 | 0.617284 | 0.474582 | 0.416509 | 0.851346 | 0.646315 | 0.781390
1723 | 0.466741 | 0.427627 | 0.460419 | 0.294287 | 0.377455 | 0.796860
1724 | 0.403803 | 0.696303 | 0.305185 | 0.788460 | 0.804206 | 0.608949
1725 | 0.342944 | 0.247258 | 0.249918 | 0.410558 | 0.528882 | 0.296812
1726 | 0.644752 | 0.220321 | 0.183750 | 0.732668 | 0.690188 | 0.723816
1727 | 0.517938 | 0.609930 | 0.179768 | 0.712362 | 0.766398 | 0.473902
1728 | 0.259221 | 0.346946 | 0.406849 | 0.769313 | 0.741294 | 0.632612
1729 | 0.290756 | 0.375081 | 0.291963 | 0.631182 | 0.496486 | 0.282043
1730 | 0.278059 | 0.357969 | 0.324439 | 0.644888 | 0.679286 | 0.519571
1731 | 0.197808 | 0.353791 | 0.280067 | 0.143735 | 0.392423 | 0.218945
1732 | 0.398256 | 0.374420 | 0.187181 | 0.431109 | 0.713857 | 0.389420
1733 | 0.518016 | 0.370749 | 0.423721 | 0.460182 | 0.593355 | 0.472989
1734 | 0.191902 | 0.364528 | 0.290741 | 0.591069 | 0.595231 | 0.637873
1735 | 0.456918 | 0.473254 | 0.580169 | 0.916412 | 0.792356 | 0.775118
1736 | 0.413274 | 0.672043 | 0.426296 | 0.495820 | 0.720611 | 0.613862
1737 | 0.293235 | 0.262647 | 0.263985 | 0.545008 | 0.580893 | 0.639610
1738 | 0.344771 | 0.310932 | 0.271999 | 0.856247 | 0.619288 | 0.923177
1739 | 0.302021 | 0.446676 | 0.380624 | 0.421598 | 0.516390 | 0.415861
1740 | 0.394713 | 0.389414 | 0.400046 | 0.732407 | 0.705776 | 0.526521
1741 | 0.433757 | 0.379094 | 0.321251 | 0.682887 | 0.653038 | 0.696546
1742 | 0.347826 | 0.246798 | 0.423607 | 0.569228 | 0.563127 | 0.575708
1743 | 0.409645 | 0.358131 | 0.327789 | 0.578325 | 0.593299 | 0.550518
1744 | 0.414546 | 0.585607 | 0.608763 | 0.605951 | 0.589862 | 0.642738
1745 | 0.254203 | 0.215353 | 0.262981 | 0.877019 | 0.462896 | 0.387390
1746 | 0.441669 | 0.299233 | 0.216923 | 0.575942 | 0.451612 | 0.346392
1747 | 0.253239 | 0.344771 | 0.263876 | 0.651798 | 0.856247 | 0.740197
1748 | 0.480410 | 0.272367 | 0.251218 | 0.615026 | 0.547406 | 0.593012
1749 | 0.269480 | 0.339350 | 0.259522 | 0.563290 | 0.422461 | 0.381893
1750 | 0.747517 | 0.226934 | 0.760489 | 0.804958 | 0.870324 | 0.921590
1751 | 0.401382 | 0.446676 | 0.398389 | 0.612082 | 0.516390 | 0.429299
1752 | 0.288461 | 0.242649 | 0.250315 | 0.696757 | 0.683394 | 0.747278
1753 | 0.508715 | 0.427271 | 0.258263 | 0.662735 | 0.681696 | 0.691774
1754 | 0.397831 | 0.184279 | 0.428124 | 0.615456 | 0.293508 | 0.667527
1755 | 0.313585 | 0.417770 | 0.427366 | 0.716344 | 0.578428 | 0.583622
1756 | 0.227735 | 0.400680 | 0.334269 | 0.542372 | 0.486253 | 0.552898
1757 | 0.452578 | 0.248241 | 0.272367 | 0.661425 | 0.690594 | 0.547406
1758 | 0.446325 | 0.265670 | 0.136771 | 0.506100 | 0.440428 | 0.343244
1759 | 1.000000 | 0.445619 | 0.247676 | 1.000000 | 0.974208 | 0.836270
1760 | 0.698265 | 0.791706 | 0.791670 | 0.711199 | 0.831251 | 0.823326
1761 | 0.097967 | 0.232225 | 0.220200 | 0.363812 | 0.567253 | 0.399253
1762 | 0.377838 | 0.253127 | 0.230839 | 0.710326 | 0.546729 | 0.632404
1763 | 0.406676 | 0.848155 | 0.543597 | 0.799861 | 0.938342 | 0.644390
1764 | 0.569260 | 0.440980 | 0.315802 | 0.797677 | 0.808484 | 0.724349
1765 | 0.308522 | 0.364319 | 0.324774 | 0.574995 | 0.616926 | 0.587995
1766 | 0.319306 | 0.371507 | 0.335903 | 0.611641 | 0.556776 | 0.602158
1767 | 0.654793 | 0.534165 | 0.511963 | 0.868053 | 0.820031 | 0.873396
1768 | 0.622088 | 0.448834 | 0.760489 | 0.831263 | 0.880926 | 0.921590
1769 | 0.747517 | 0.341339 | 0.885447 | 0.804958 | 0.607347 | 0.783112
1770 | 0.308477 | 0.341339 | 0.215940 | 0.775580 | 0.607347 | 0.696578
1771 | 0.373273 | 0.356046 | 0.380276 | 0.479332 | 0.427013 | 0.543291
1772 | 0.232209 | 0.275904 | 0.322829 | 0.449173 | 0.509826 | 0.541726
1773 | 0.199336 | 0.370057 | 0.274029 | 0.495020 | 0.333915 | 0.224567
1774 | 0.174191 | 0.278065 | 0.262684 | 0.753879 | 0.504619 | 0.492278
1775 | 0.599658 | 0.345323 | 0.280362 | 0.608003 | 0.703086 | 0.837593
1776 | 0.148890 | 0.206427 | 0.204548 | 0.192360 | 0.242338 | 0.379961
1777 | 0.829661 | 0.651716 | 0.656191 | 0.961080 | 0.880039 | 0.876785
1778 | 0.829661 | 0.584126 | 0.683206 | 0.961080 | 0.894946 | 0.899471
1779 | 0.176550 | 0.326987 | 0.262544 | 0.558145 | 0.460159 | 0.608099
1780 | 0.188155 | 0.249102 | 0.325642 | 0.145882 | 0.342976 | 0.542060
1781 | 0.196273 | 0.205804 | 0.221703 | 0.088389 | 0.100160 | 0.165348
1782 | 0.529512 | 0.460681 | 0.625362 | 0.837515 | 0.573114 | 0.803592
1783 | 0.254315 | 0.176317 | 0.270370 | 0.424374 | 0.456051 | 0.329257
1784 | 0.599531 | 0.385698 | 0.660402 | 0.908933 | 0.862046 | 0.812727
1785 | 0.086310 | 0.172046 | 0.198335 | 0.383738 | 0.427976 | 0.511603
1786 | 0.511042 | 0.565011 | 0.613364 | 0.535937 | 0.530845 | 0.684044
1787 | 0.663143 | 0.341266 | 0.635970 | 0.766613 | 0.565881 | 0.751832
1788 | 0.622088 | 0.477648 | 0.478739 | 0.831263 | 0.864605 | 0.715096
1789 | 0.758056 | 0.754209 | 0.442953 | 0.961000 | 0.981288 | 0.825946
1790 | 0.213366 | 0.181743 | 0.437209 | 0.370444 | 0.369303 | 0.414529
1791 | 0.191902 | 0.412487 | 0.142828 | 0.591069 | 0.591146 | 0.696172
1792 | 0.441669 | 0.362526 | 0.365791 | 0.575942 | 0.603808 | 0.621666
1793 | 0.202727 | 0.228102 | 0.241765 | 0.804263 | 0.605136 | 0.717644
1794 | 0.825933 | 0.464471 | 0.683468 | 0.789597 | 0.750947 | 0.954029
1795 | 0.766945 | 0.436968 | 0.432239 | 0.945877 | 0.590563 | 0.569901
1796 | 0.372802 | 0.401837 | 0.447049 | 0.690200 | 0.690143 | 0.742016
1797 | 0.428811 | 0.493605 | 0.497429 | 0.857620 | 0.856173 | 0.662167
1798 | 0.768897 | 0.678181 | 0.626140 | 0.867775 | 0.915104 | 0.766466
1799 | 0.394003 | 0.207337 | 0.096881 | 0.912354 | 0.515235 | 0.557884
1800 | 0.295745 | 0.265664 | 0.305732 | 0.506960 | 0.612224 | 0.573651
1801 | 0.455377 | 0.478405 | 0.543770 | 0.662802 | 0.688719 | 0.696093
1802 | 0.398811 | 0.399242 | 0.383225 | 0.589943 | 0.633620 | 0.578217
1803 | 0.608508 | 0.536527 | 0.304367 | 0.723353 | 0.802792 | 0.747182
1804 | 0.132730 | 0.532354 | 0.211174 | 0.653635 | 0.813869 | 0.761505
1805 | 0.289786 | 0.341873 | 0.720833 | 0.514542 | 0.731695 | 0.982589
1806 | 0.275767 | 0.381811 | 0.274988 | 0.929814 | 0.938416 | 0.912774
1807 | 0.392227 | 0.483636 | 0.437199 | 0.574371 | 0.655708 | 0.570555
1808 | 0.810190 | 0.436254 | 0.422807 | 0.927022 | 0.794177 | 0.555840
1809 | 0.394805 | 0.293445 | 0.446076 | 0.575938 | 0.327452 | 0.527866
1810 | 0.304217 | 0.427809 | 0.274571 | 0.495412 | 0.176951 | 0.494151
1811 | 0.219025 | 0.457824 | 0.458772 | 0.673832 | 0.709082 | 0.498034
1812 | 0.261515 | 0.364754 | 0.182042 | 0.557101 | 0.582503 | 0.534268
